user_id,ad_id,clm_session_id,category_id,platform,survive,escape,quick_process,getting_inspired,structured_process,boost_my_cv,quick_scan,prove_to_self,compare_options,rich_data,unbiased_information,dry_data,clear_job_information,human_verification,head_start,treated_with_respect,standing_out,present_real_me,manage_insecurity,being_informed,learn_from_process,rank_values,rank_money,rank_stability,rank_atmosphere,rank_balance,rank_happiness,rank_development,rank_promotion,rank_freedom,values,money,stability,atmosphere,balance,happiness,development,promotion,freedom,missed_interview,satisfaction,shortcutter,survivor,dreamer,prepared,perfect,believer,no_persona,top_persona
80758629,441317973,296af8b2-3309-4332-8a47-372bd9093e41,1435,Desktop,FALSE,TRUE,FALSE,FALSE,TRUE,FALSE,FALSE,FALSE,TRUE,TRUE,TRUE,TRUE,TRUE,TRUE,FALSE,TRUE,TRUE,TRUE,FALSE,TRUE,TRUE,5,2,6,1,9,7,3,4,8,FALSE,TRUE,FALSE,TRUE,FALSE,FALSE,TRUE,FALSE,FALSE,FALSE,8,TRUE,TRUE,TRUE,TRUE,FALSE,TRUE,FALSE,perfect
23277039,559411139,b516d37e-ef3f-49af-bf17-03425bec42bb,1473,Desktop,TRUE,TRUE,FALSE,FALSE,TRUE,TRUE,FALSE,TRUE,TRUE,TRUE,TRUE,TRUE,TRUE,TRUE,TRUE,TRUE,TRUE,TRUE,FALSE,TRUE,FALSE,9,2,6,3,1,4,7,5,8,FALSE,TRUE,FALSE,TRUE,TRUE,FALSE,FALSE,FALSE,FALSE,FALSE,7,FALSE,FALSE,FALSE,TRUE,FALSE,FALSE,FALSE,believer
NA,557869943,41b1fd4b-5a70-4ffe-8078-756ed1e4806a,64,Desktop,FALSE,TRUE,TRUE,TRUE,FALSE,TRUE,FALSE,FALSE,TRUE,TRUE,TRUE,FALSE,FALSE,TRUE,TRUE,TRUE,TRUE,TRUE,TRUE,TRUE,FALSE,8,4,1,5,2,7,3,9,6,FALSE,FALSE,TRUE,FALSE,TRUE,FALSE,TRUE,FALSE,FALSE,FALSE,10,TRUE,FALSE,TRUE,FALSE,TRUE,FALSE,FALSE,survivor
12972433,300098008,bac795a0-45ef-452d-888d-17debc0b2602,1213,Desktop,FALSE,TRUE,FALSE,FALSE,TRUE,FALSE,TRUE,TRUE,TRUE,TRUE,TRUE,TRUE,FALSE,TRUE,FALSE,TRUE,TRUE,TRUE,TRUE,TRUE,FALSE,9,1,7,4,6,8,3,2,5,FALSE,TRUE,FALSE,FALSE,FALSE,FALSE,TRUE,TRUE,FALSE,TRUE,8,FALSE,TRUE,TRUE,TRUE,FALSE,FALSE,FALSE,shortcutter
21963917,529475512,78e1852c-6c7a-42e1-ab66-d017558697f4,111,Desktop,TRUE,TRUE,FALSE,FALSE,TRUE,FALSE,FALSE,TRUE,TRUE,TRUE,TRUE,TRUE,TRUE,FALSE,TRUE,TRUE,TRUE,TRUE,TRUE,TRUE,TRUE,4,1,6,2,9,3,7,5,8,FALSE,TRUE,FALSE,TRUE,FALSE,TRUE,FALSE,FALSE,FALSE,FALSE,4,FALSE,TRUE,FALSE,TRUE,FALSE,FALSE,FALSE,believer
13641151,557221225,b698782d-86fd-470b-a334-5dfd9b0e1901,62,Desktop,FALSE,TRUE,FALSE,FALSE,TRUE,TRUE,FALSE,TRUE,TRUE,TRUE,TRUE,FALSE,FALSE,TRUE,TRUE,TRUE,TRUE,TRUE,FALSE,FALSE,TRUE,9,4,2,6,3,8,1,5,7,FALSE,FALSE,TRUE,FALSE,TRUE,FALSE,TRUE,FALSE,FALSE,FALSE,6,FALSE,FALSE,TRUE,TRUE,TRUE,FALSE,FALSE,NA
26014277,541313424,a42ebb18-2089-4409-a326-6aa12be5f552,64,Desktop,FALSE,TRUE,FALSE,FALSE,TRUE,FALSE,TRUE,FALSE,TRUE,TRUE,TRUE,FALSE,TRUE,TRUE,FALSE,TRUE,FALSE,TRUE,FALSE,TRUE,TRUE,5,7,2,3,1,4,6,9,8,FALSE,FALSE,TRUE,TRUE,TRUE,FALSE,FALSE,FALSE,FALSE,FALSE,7,FALSE,FALSE,TRUE,TRUE,FALSE,TRUE,FALSE,NA
NA,495980891,3786bb95-0c96-4d01-8d35-aa43b0af6b52,1449,Desktop,TRUE,TRUE,FALSE,TRUE,TRUE,FALSE,TRUE,TRUE,TRUE,TRUE,TRUE,FALSE,TRUE,TRUE,TRUE,TRUE,TRUE,TRUE,TRUE,TRUE,TRUE,1,7,2,6,5,9,8,4,3,TRUE,FALSE,TRUE,FALSE,FALSE,FALSE,FALSE,FALSE,TRUE,FALSE,5,FALSE,TRUE,FALSE,TRUE,TRUE,FALSE,FALSE,shortcutter
405407616,557261419,c0bbf78c-eb9e-4464-8e1c-df2eba688067,1429,Desktop,FALSE,FALSE,TRUE,FALSE,TRUE,FALSE,TRUE,FALSE,TRUE,TRUE,TRUE,TRUE,FALSE,TRUE,TRUE,FALSE,FALSE,FALSE,TRUE,FALSE,TRUE,5,6,9,2,1,3,7,4,8,FALSE,FALSE,FALSE,TRUE,TRUE,TRUE,FALSE,FALSE,FALSE,TRUE,9,TRUE,FALSE,FALSE,FALSE,FALSE,TRUE,FALSE,perfect
39502795,551078209,c708bddd-b6da-420d-8d92-f1f5f79ae5ec,1447,Desktop,FALSE,TRUE,TRUE,TRUE,TRUE,FALSE,TRUE,FALSE,TRUE,TRUE,TRUE,TRUE,TRUE,TRUE,TRUE,TRUE,TRUE,TRUE,TRUE,TRUE,FALSE,2,4,8,7,1,6,5,9,3,TRUE,FALSE,FALSE,FALSE,TRUE,FALSE,FALSE,FALSE,TRUE,TRUE,4,TRUE,FALSE,TRUE,FALSE,FALSE,TRUE,FALSE,perfect
NA,554846260,f6bd9958-87c1-47c7-af6c-83dcad5bacb4,64,Desktop,FALSE,TRUE,FALSE,TRUE,TRUE,TRUE,TRUE,TRUE,TRUE,TRUE,TRUE,FALSE,TRUE,TRUE,FALSE,TRUE,TRUE,TRUE,FALSE,TRUE,TRUE,7,3,2,5,1,8,6,4,9,FALSE,TRUE,TRUE,FALSE,TRUE,FALSE,FALSE,FALSE,FALSE,FALSE,6,FALSE,FALSE,TRUE,TRUE,TRUE,FALSE,FALSE,shortcutter
38994313,478983886,6581dba0-56d3-4c24-8da0-a01263c88ea5,NA,Desktop,FALSE,TRUE,FALSE,TRUE,TRUE,TRUE,FALSE,FALSE,TRUE,TRUE,TRUE,TRUE,FALSE,TRUE,FALSE,TRUE,FALSE,TRUE,FALSE,FALSE,TRUE,7,8,5,9,6,4,2,1,3,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,TRUE,TRUE,TRUE,FALSE,6,FALSE,FALSE,TRUE,TRUE,FALSE,TRUE,FALSE,survivor
NA,558710185,c311b031-6414-4b4b-968a-f3ded9326b39,1435,Desktop,FALSE,TRUE,TRUE,FALSE,FALSE,FALSE,TRUE,TRUE,TRUE,TRUE,FALSE,FALSE,FALSE,TRUE,TRUE,TRUE,TRUE,TRUE,TRUE,TRUE,TRUE,9,2,6,4,7,3,5,8,1,FALSE,TRUE,FALSE,FALSE,FALSE,TRUE,FALSE,FALSE,TRUE,FALSE,3,FALSE,TRUE,TRUE,FALSE,TRUE,TRUE,FALSE,shortcutter
15890073,474217206,a0ee5d5a-ea58-4f35-b386-288d1102ae94,1447,Desktop,FALSE,TRUE,FALSE,TRUE,TRUE,FALSE,FALSE,TRUE,TRUE,TRUE,TRUE,TRUE,TRUE,TRUE,TRUE,TRUE,TRUE,TRUE,FALSE,TRUE,TRUE,3,1,4,2,5,8,6,7,9,TRUE,TRUE,FALSE,TRUE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,5,FALSE,TRUE,TRUE,TRUE,FALSE,TRUE,FALSE,perfect
40919963,559731179,b7f2dcc4-5205-4887-85b0-33b8ef5b6f6c,520,Desktop,FALSE,TRUE,FALSE,TRUE,TRUE,FALSE,TRUE,FALSE,TRUE,TRUE,TRUE,TRUE,TRUE,TRUE,FALSE,TRUE,FALSE,TRUE,TRUE,TRUE,FALSE,7,3,4,1,8,5,6,2,9,FALSE,TRUE,FALSE,TRUE,FALSE,FALSE,FALSE,TRUE,FALSE,TRUE,3,TRUE,TRUE,TRUE,TRUE,FALSE,TRUE,FALSE,perfect
NA,556253226,1d73f5f7-4605-4221-9a57-2352122b36fa,1443,Desktop,FALSE,FALSE,FALSE,TRUE,FALSE,FALSE,TRUE,TRUE,TRUE,FALSE,TRUE,TRUE,FALSE,TRUE,TRUE,FALSE,FALSE,FALSE,TRUE,TRUE,TRUE,2,1,3,9,5,8,7,6,4,TRUE,TRUE,TRUE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,TRUE,10,FALSE,TRUE,TRUE,TRUE,FALSE,TRUE,FALSE,perfect
44635591,557429607,4fdaa665-2e31-4e07-a299-7f33e2ef9bf9,1473,Desktop,FALSE,TRUE,FALSE,FALSE,FALSE,FALSE,TRUE,FALSE,TRUE,TRUE,TRUE,FALSE,TRUE,TRUE,FALSE,TRUE,FALSE,TRUE,TRUE,TRUE,TRUE,1,9,4,6,7,5,8,2,3,TRUE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,TRUE,TRUE,TRUE,7,FALSE,FALSE,TRUE,TRUE,FALSE,TRUE,FALSE,survivor
471586172,559746493,0b9a4b34-1f30-4ae4-a3f2-676aa0b3d1b7,1481,Desktop,TRUE,TRUE,FALSE,FALSE,TRUE,FALSE,TRUE,TRUE,TRUE,TRUE,TRUE,TRUE,FALSE,TRUE,FALSE,TRUE,TRUE,TRUE,TRUE,FALSE,TRUE,5,1,4,8,9,6,7,3,2,FALSE,TRUE,FALSE,FALSE,FALSE,FALSE,FALSE,TRUE,TRUE,FALSE,9,FALSE,TRUE,FALSE,TRUE,FALSE,FALSE,FALSE,believer
639433,557937577,3dee07d0-e72f-4c38-a201-c8dfff10761a,64,Desktop,FALSE,FALSE,FALSE,FALSE,TRUE,TRUE,FALSE,TRUE,TRUE,TRUE,TRUE,TRUE,TRUE,TRUE,TRUE,TRUE,TRUE,FALSE,FALSE,TRUE,TRUE,4,1,3,6,9,2,7,5,8,FALSE,TRUE,TRUE,FALSE,FALSE,TRUE,FALSE,FALSE,FALSE,FALSE,7,FALSE,FALSE,FALSE,TRUE,FALSE,FALSE,FALSE,survivor
476556243,545441868,39c91225-e3c5-4e6c-8fb7-5972c717ff5f,1435,Desktop,FALSE,TRUE,TRUE,FALSE,TRUE,TRUE,TRUE,TRUE,TRUE,TRUE,TRUE,TRUE,TRUE,TRUE,TRUE,TRUE,TRUE,TRUE,TRUE,TRUE,FALSE,8,4,5,6,2,3,7,1,9,FALSE,FALSE,FALSE,FALSE,TRUE,TRUE,FALSE,TRUE,FALSE,TRUE,3,FALSE,FALSE,TRUE,FALSE,FALSE,TRUE,FALSE,survivor
8266871,535183705,ce63ae48-7d20-4a93-960f-cd4b2fbcb31e,1447,Desktop,TRUE,FALSE,FALSE,TRUE,TRUE,FALSE,FALSE,FALSE,TRUE,TRUE,FALSE,TRUE,TRUE,TRUE,FALSE,TRUE,TRUE,TRUE,TRUE,FALSE,TRUE,6,4,5,1,2,7,3,8,9,FALSE,FALSE,FALSE,TRUE,TRUE,FALSE,TRUE,FALSE,FALSE,FALSE,4,FALSE,TRUE,FALSE,TRUE,FALSE,FALSE,FALSE,dreamer
57219369,558735472,c17d204a-a666-4fd0-9380-96278bc3ef3c,1421,Desktop,FALSE,TRUE,TRUE,TRUE,TRUE,FALSE,FALSE,TRUE,TRUE,TRUE,TRUE,TRUE,FALSE,FALSE,FALSE,FALSE,FALSE,TRUE,TRUE,TRUE,FALSE,9,3,2,1,5,4,7,8,6,FALSE,TRUE,TRUE,TRUE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,6,FALSE,TRUE,TRUE,FALSE,FALSE,FALSE,FALSE,perfect
NA,558806229,618638e4-5c79-4ef0-ae1e-5744787b4b0d,1421,Desktop,TRUE,TRUE,TRUE,FALSE,FALSE,FALSE,FALSE,TRUE,TRUE,TRUE,TRUE,TRUE,TRUE,TRUE,TRUE,TRUE,TRUE,TRUE,TRUE,TRUE,TRUE,9,1,8,3,7,6,2,5,4,FALSE,TRUE,FALSE,TRUE,FALSE,FALSE,TRUE,FALSE,FALSE,TRUE,3,FALSE,TRUE,FALSE,FALSE,FALSE,FALSE,FALSE,believer
9245709,557464576,6fef044b-34e0-42fa-88ca-89095ef4ec32,163,Desktop,FALSE,TRUE,FALSE,FALSE,TRUE,FALSE,FALSE,TRUE,TRUE,TRUE,TRUE,FALSE,TRUE,TRUE,TRUE,TRUE,TRUE,TRUE,TRUE,TRUE,FALSE,8,1,7,5,2,6,3,4,9,FALSE,TRUE,FALSE,FALSE,TRUE,FALSE,TRUE,FALSE,FALSE,FALSE,3,FALSE,TRUE,TRUE,TRUE,TRUE,FALSE,FALSE,shortcutter
31246447,559256612,2d47d831-50a2-4d36-867d-3e5797d0626c,1447,Desktop,TRUE,FALSE,FALSE,TRUE,TRUE,TRUE,FALSE,FALSE,TRUE,TRUE,TRUE,FALSE,TRUE,FALSE,TRUE,TRUE,TRUE,TRUE,TRUE,TRUE,TRUE,5,3,7,1,4,6,2,9,8,FALSE,TRUE,FALSE,TRUE,FALSE,FALSE,TRUE,FALSE,FALSE,FALSE,5,TRUE,FALSE,FALSE,TRUE,TRUE,FALSE,FALSE,believer
NA,559773351,9bebc677-4268-414a-92ce-11f5d59a593e,1421,Desktop,FALSE,FALSE,FALSE,TRUE,TRUE,TRUE,FALSE,TRUE,TRUE,TRUE,TRUE,FALSE,TRUE,TRUE,FALSE,FALSE,TRUE,TRUE,FALSE,TRUE,TRUE,3,1,9,2,6,8,5,4,7,TRUE,TRUE,FALSE,TRUE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,1,FALSE,FALSE,FALSE,TRUE,TRUE,TRUE,FALSE,shortcutter
NA,497458840,929cec4b-2503-4bf2-a6e9-fdded022487f,1421,Desktop,FALSE,FALSE,FALSE,TRUE,TRUE,FALSE,TRUE,TRUE,TRUE,TRUE,TRUE,FALSE,TRUE,TRUE,TRUE,TRUE,TRUE,TRUE,TRUE,TRUE,TRUE,2,9,1,4,5,6,3,8,7,TRUE,FALSE,TRUE,FALSE,FALSE,FALSE,TRUE,FALSE,FALSE,FALSE,5,FALSE,FALSE,TRUE,TRUE,TRUE,TRUE,FALSE,shortcutter
NA,556261413,53d8777d-91a9-43bc-ac17-3fe3e97f9359,1421,Desktop,FALSE,FALSE,FALSE,FALSE,TRUE,TRUE,FALSE,FALSE,TRUE,TRUE,TRUE,TRUE,TRUE,TRUE,TRUE,TRUE,TRUE,TRUE,TRUE,TRUE,TRUE,5,2,4,1,3,6,7,9,8,FALSE,TRUE,FALSE,TRUE,TRUE,FALSE,FALSE,FALSE,FALSE,FALSE,5,TRUE,FALSE,FALSE,TRUE,FALSE,TRUE,FALSE,survivor
17222545,540395150,9344cb70-8009-45e9-afd4-c6e8d1cf608d,1421,Desktop,TRUE,FALSE,FALSE,FALSE,TRUE,FALSE,TRUE,FALSE,TRUE,TRUE,TRUE,TRUE,FALSE,TRUE,TRUE,TRUE,TRUE,TRUE,TRUE,TRUE,FALSE,8,2,3,4,5,1,6,7,9,FALSE,TRUE,TRUE,FALSE,FALSE,TRUE,FALSE,FALSE,FALSE,FALSE,1,TRUE,TRUE,FALSE,TRUE,FALSE,FALSE,FALSE,dreamer
24003509,535469740,c47e9e2b-c1be-4be0-81ec-903d79d7a22f,1447,Desktop,FALSE,TRUE,TRUE,FALSE,TRUE,TRUE,FALSE,FALSE,TRUE,TRUE,TRUE,TRUE,TRUE,TRUE,FALSE,TRUE,TRUE,TRUE,TRUE,TRUE,FALSE,1,4,3,2,6,7,5,8,9,TRUE,FALSE,TRUE,TRUE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,5,TRUE,FALSE,TRUE,FALSE,FALSE,TRUE,FALSE,survivor
19792799,557120055,889bd89c-58a6-43d9-8ab6-8a8a74ece5c1,1471,Desktop,FALSE,TRUE,FALSE,TRUE,TRUE,FALSE,TRUE,FALSE,TRUE,TRUE,TRUE,TRUE,TRUE,TRUE,TRUE,TRUE,TRUE,FALSE,TRUE,TRUE,TRUE,3,5,1,4,2,8,7,9,6,TRUE,FALSE,TRUE,FALSE,TRUE,FALSE,FALSE,FALSE,FALSE,TRUE,8,TRUE,FALSE,TRUE,TRUE,FALSE,TRUE,FALSE,perfect
9100873,559730132,0144fe0c-4575-459a-80e0-3a53591c62e8,1435,Desktop,TRUE,FALSE,FALSE,FALSE,TRUE,TRUE,FALSE,FALSE,TRUE,TRUE,FALSE,TRUE,FALSE,FALSE,TRUE,FALSE,TRUE,TRUE,TRUE,TRUE,TRUE,3,5,1,2,4,8,6,7,9,TRUE,FALSE,TRUE,TRUE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,7,FALSE,FALSE,FALSE,TRUE,FALSE,FALSE,FALSE,dreamer
NA,559607023,7c9cabb6-607b-4645-b474-63881758de0a,163,Desktop,TRUE,TRUE,FALSE,FALSE,TRUE,FALSE,TRUE,FALSE,TRUE,TRUE,TRUE,TRUE,TRUE,FALSE,TRUE,TRUE,FALSE,TRUE,TRUE,TRUE,FALSE,9,4,1,2,5,6,8,7,3,FALSE,FALSE,TRUE,TRUE,FALSE,FALSE,FALSE,FALSE,TRUE,TRUE,9,TRUE,TRUE,FALSE,TRUE,FALSE,FALSE,FALSE,perfect
NA,530306018,316feead-486c-4af4-99d9-5b4f8d1f2ac4,65,Desktop,FALSE,TRUE,FALSE,TRUE,TRUE,FALSE,FALSE,TRUE,TRUE,TRUE,TRUE,TRUE,FALSE,TRUE,TRUE,TRUE,TRUE,TRUE,FALSE,FALSE,TRUE,5,4,6,1,9,3,8,7,2,FALSE,FALSE,FALSE,TRUE,FALSE,TRUE,FALSE,FALSE,TRUE,FALSE,7,FALSE,FALSE,TRUE,TRUE,FALSE,TRUE,FALSE,shortcutter
419835426,559754593,3a737fe9-dac7-4e26-b164-969c0ede30c9,1421,Desktop,TRUE,TRUE,TRUE,TRUE,FALSE,TRUE,FALSE,TRUE,TRUE,TRUE,TRUE,TRUE,TRUE,TRUE,TRUE,TRUE,TRUE,TRUE,TRUE,TRUE,TRUE,5,8,2,7,3,1,9,6,4,FALSE,FALSE,TRUE,FALSE,TRUE,TRUE,FALSE,FALSE,FALSE,TRUE,5,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,TRUE,believer
62810930,559489523,93fb4814-4820-428e-aeb1-9cede03a483c,164,Desktop,TRUE,TRUE,FALSE,TRUE,TRUE,FALSE,TRUE,TRUE,TRUE,TRUE,TRUE,TRUE,FALSE,TRUE,TRUE,TRUE,TRUE,TRUE,FALSE,TRUE,FALSE,9,5,3,4,6,2,1,8,7,FALSE,FALSE,TRUE,FALSE,FALSE,TRUE,TRUE,FALSE,FALSE,FALSE,1,FALSE,TRUE,FALSE,TRUE,FALSE,FALSE,FALSE,shortcutter
71389032,559683685,498c3b27-8ac6-44ea-a62e-1be7017e5932,1423,Desktop,TRUE,TRUE,FALSE,FALSE,TRUE,FALSE,TRUE,FALSE,TRUE,TRUE,FALSE,TRUE,TRUE,TRUE,TRUE,TRUE,TRUE,TRUE,TRUE,TRUE,TRUE,9,2,4,5,1,6,3,7,8,FALSE,TRUE,FALSE,FALSE,TRUE,FALSE,TRUE,FALSE,FALSE,FALSE,2,TRUE,TRUE,FALSE,TRUE,FALSE,FALSE,FALSE,believer
11819789,532087580,5628555a-9e2d-4540-9bc3-a2b54f620b81,NA,Desktop,FALSE,TRUE,FALSE,TRUE,TRUE,FALSE,TRUE,TRUE,TRUE,TRUE,TRUE,TRUE,TRUE,TRUE,TRUE,TRUE,TRUE,TRUE,TRUE,TRUE,TRUE,8,3,2,5,1,4,6,7,9,FALSE,TRUE,TRUE,FALSE,TRUE,FALSE,FALSE,FALSE,FALSE,FALSE,5,FALSE,TRUE,TRUE,TRUE,FALSE,FALSE,FALSE,perfect
NA,510795394,cb848462-1453-42d7-a45c-05b5f71d9477,1435,Desktop,FALSE,TRUE,TRUE,FALSE,TRUE,FALSE,FALSE,TRUE,TRUE,TRUE,TRUE,TRUE,TRUE,TRUE,FALSE,TRUE,TRUE,TRUE,TRUE,TRUE,TRUE,6,8,1,9,4,2,7,5,3,FALSE,FALSE,TRUE,FALSE,FALSE,TRUE,FALSE,FALSE,TRUE,TRUE,9,FALSE,FALSE,TRUE,FALSE,FALSE,TRUE,FALSE,perfect
17520023,344833590,b5dd3c40-c2db-45a2-adc9-091fc6080b74,62,Desktop,FALSE,TRUE,FALSE,FALSE,TRUE,TRUE,FALSE,FALSE,TRUE,TRUE,TRUE,FALSE,TRUE,TRUE,TRUE,TRUE,TRUE,TRUE,TRUE,TRUE,TRUE,9,2,7,1,5,8,4,3,6,FALSE,TRUE,FALSE,TRUE,FALSE,FALSE,FALSE,TRUE,FALSE,FALSE,10,TRUE,FALSE,TRUE,TRUE,TRUE,TRUE,FALSE,survivor
27467839,559115796,e063566e-fb78-428a-b832-85d46211d05b,1443,Desktop,FALSE,TRUE,FALSE,TRUE,FALSE,TRUE,FALSE,FALSE,TRUE,TRUE,TRUE,TRUE,TRUE,TRUE,FALSE,TRUE,TRUE,TRUE,FALSE,TRUE,FALSE,9,2,5,3,6,7,8,4,1,FALSE,TRUE,FALSE,TRUE,FALSE,FALSE,FALSE,FALSE,TRUE,FALSE,7,TRUE,FALSE,TRUE,FALSE,FALSE,TRUE,FALSE,survivor
38652755,559713767,0e24ab6a-1ef6-4d19-a2af-93c9ef9270d7,65,Desktop,FALSE,TRUE,TRUE,FALSE,TRUE,FALSE,TRUE,TRUE,TRUE,TRUE,TRUE,TRUE,TRUE,TRUE,FALSE,TRUE,FALSE,TRUE,FALSE,TRUE,TRUE,2,6,7,8,4,9,5,1,3,TRUE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,TRUE,TRUE,TRUE,5,FALSE,FALSE,TRUE,FALSE,FALSE,TRUE,FALSE,perfect
NA,524960160,e2ca8b38-8b26-4b85-8cda-35ff9553eb8c,1421,Desktop,FALSE,TRUE,FALSE,FALSE,TRUE,FALSE,TRUE,TRUE,TRUE,TRUE,FALSE,FALSE,TRUE,TRUE,FALSE,TRUE,TRUE,TRUE,TRUE,TRUE,TRUE,6,2,1,3,7,9,4,5,8,FALSE,TRUE,TRUE,TRUE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,5,FALSE,TRUE,TRUE,TRUE,TRUE,TRUE,FALSE,shortcutter
62578122,374417079,20666d00-dfbc-4a63-aeca-688989af6f28,64,Desktop,TRUE,TRUE,TRUE,FALSE,TRUE,FALSE,FALSE,FALSE,TRUE,TRUE,TRUE,TRUE,TRUE,TRUE,TRUE,TRUE,TRUE,TRUE,FALSE,TRUE,FALSE,2,1,8,3,5,9,6,7,4,TRUE,TRUE,FALSE,TRUE,FALSE,FALSE,FALSE,FALSE,FALSE,TRUE,3,TRUE,TRUE,FALSE,FALSE,FALSE,FALSE,FALSE,dreamer
149770029,554722619,1047377a-c49c-4ab1-8dc6-70e583ea7436,1447,Desktop,TRUE,TRUE,TRUE,TRUE,FALSE,FALSE,TRUE,FALSE,TRUE,TRUE,TRUE,TRUE,TRUE,FALSE,FALSE,TRUE,FALSE,TRUE,FALSE,TRUE,TRUE,7,1,8,9,4,3,5,6,2,FALSE,TRUE,FALSE,FALSE,FALSE,TRUE,FALSE,FALSE,TRUE,TRUE,3,TRUE,TRUE,FALSE,FALSE,FALSE,FALSE,FALSE,perfect
45818569,536586754,4e5795a9-d717-4a18-8b48-5a450ce372ef,164,Desktop,TRUE,TRUE,FALSE,TRUE,FALSE,FALSE,FALSE,TRUE,TRUE,TRUE,TRUE,FALSE,TRUE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,4,3,6,5,2,7,8,1,9,FALSE,TRUE,FALSE,FALSE,TRUE,FALSE,FALSE,TRUE,FALSE,FALSE,3,FALSE,TRUE,FALSE,FALSE,FALSE,FALSE,FALSE,believer
NA,465600977,e1edd09c-8ffd-4e5d-ab38-75c6883672db,1435,Desktop,FALSE,TRUE,TRUE,FALSE,FALSE,FALSE,FALSE,FALSE,TRUE,TRUE,TRUE,FALSE,FALSE,TRUE,FALSE,TRUE,FALSE,TRUE,TRUE,TRUE,FALSE,6,2,4,5,1,3,9,8,7,FALSE,TRUE,FALSE,FALSE,TRUE,TRUE,FALSE,FALSE,FALSE,FALSE,7,TRUE,TRUE,TRUE,FALSE,FALSE,TRUE,FALSE,prepared
17469871,550450544,23054915-c82a-4cef-b2fb-7f3b525f4a03,164,Desktop,FALSE,FALSE,TRUE,TRUE,FALSE,FALSE,TRUE,FALSE,TRUE,FALSE,FALSE,TRUE,FALSE,TRUE,FALSE,TRUE,FALSE,TRUE,FALSE,FALSE,TRUE,1,9,8,2,3,7,4,5,6,TRUE,FALSE,FALSE,TRUE,TRUE,FALSE,FALSE,FALSE,FALSE,FALSE,8,TRUE,FALSE,TRUE,FALSE,FALSE,TRUE,FALSE,perfect
7069329,357084484,6dc48b2e-ba0d-4d28-8b42-7373679a757f,1443,Desktop,FALSE,TRUE,TRUE,FALSE,TRUE,TRUE,FALSE,FALSE,TRUE,TRUE,TRUE,FALSE,TRUE,TRUE,FALSE,TRUE,FALSE,TRUE,FALSE,TRUE,TRUE,9,1,8,3,2,5,6,7,4,FALSE,TRUE,FALSE,TRUE,TRUE,FALSE,FALSE,FALSE,FALSE,FALSE,7,TRUE,FALSE,TRUE,FALSE,FALSE,TRUE,FALSE,survivor
NA,559585779,3d31c83e-b107-4dd9-82d4-46b512bd5449,1421,Desktop,TRUE,FALSE,FALSE,TRUE,FALSE,TRUE,TRUE,TRUE,TRUE,TRUE,TRUE,FALSE,TRUE,TRUE,TRUE,TRUE,TRUE,TRUE,TRUE,TRUE,TRUE,8,2,3,6,7,4,5,9,1,FALSE,TRUE,TRUE,FALSE,FALSE,FALSE,FALSE,FALSE,TRUE,TRUE,9,FALSE,FALSE,FALSE,TRUE,TRUE,FALSE,FALSE,NA
23820537,556519540,af1c0128-530b-450a-8ddb-a975c907c303,64,Desktop,FALSE,TRUE,FALSE,FALSE,TRUE,TRUE,FALSE,TRUE,TRUE,TRUE,TRUE,FALSE,TRUE,TRUE,TRUE,TRUE,TRUE,TRUE,TRUE,TRUE,FALSE,9,4,2,1,3,7,5,6,8,FALSE,FALSE,TRUE,TRUE,TRUE,FALSE,FALSE,FALSE,FALSE,FALSE,5,FALSE,FALSE,TRUE,TRUE,TRUE,TRUE,FALSE,NA
400609,558860630,a4926442-3bf4-4380-8437-c09e34f7168f,1421,Desktop,TRUE,TRUE,FALSE,FALSE,TRUE,TRUE,FALSE,FALSE,TRUE,TRUE,TRUE,FALSE,TRUE,FALSE,TRUE,TRUE,TRUE,TRUE,TRUE,TRUE,FALSE,3,6,5,8,9,4,7,2,1,TRUE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,TRUE,TRUE,TRUE,5,FALSE,FALSE,FALSE,TRUE,TRUE,FALSE,FALSE,believer
65383476,533023885,2bbc4c34-1c43-4998-87b9-de761e27aa6a,1421,Desktop,FALSE,TRUE,FALSE,TRUE,TRUE,FALSE,FALSE,TRUE,TRUE,TRUE,TRUE,FALSE,TRUE,TRUE,TRUE,TRUE,TRUE,TRUE,TRUE,TRUE,TRUE,6,4,5,3,1,2,7,9,8,FALSE,FALSE,FALSE,TRUE,TRUE,TRUE,FALSE,FALSE,FALSE,FALSE,8,FALSE,FALSE,TRUE,TRUE,TRUE,TRUE,FALSE,shortcutter
